TransactionID,Date,StoreID,ProductID,Quantity,Price,TotalAmount
145,2023-03-04,102,203,1,250.0,250.0
146,2023-01-28,101,201,3,250.0,750.0
147,2023-06-04,102,202,3,100.0,300.0
148,2023-06-27,104,205,2,100.0,200.0
149,2023-06-01,102,201,1,50.0,50.0
150,2023-03-21,104,205,3,50.0,150.0
151,2023-05-13,101,205,3,200.0,600.0
152,2023-04-24,103,202,4,200.0,800.0
153,2023-02-12,103,203,3,250.0,750.0
154,2023-02-09,101,204,3,50.0,150.0
155,2023-01-21,102,201,5,100.0,500.0
156,2023-05-09,102,203,4,250.0,1000.0
157,2023-05-19,102,205,4,200.0,800.0
158,2023-03-12,104,201,3,150.0,450.0
159,2023-03-07,101,202,3,200.0,600.0
160,2023-03-01,104,205,5,150.0,750.0
161,2023-03-07,104,203,4,100.0,400.0
162,2023-01-18,104,203,2,250.0,500.0
163,2023-01-26,102,203,3,150.0,450.0
164,2023-04-10,102,204,4,100.0,400.0
165,2023-02-14,102,202,5,150.0,750.0
166,2023-02-04,104,201,3,100.0,300.0
167,2023-06-02,104,201,4,250.0,1000.0
168,2023-04-01,103,204,3,200.0,600.0
169,2023-01-19,101,201,4,150.0,600.0
170,2023-04-26,101,205,2,100.0,200.0
171,2023-01-09,102,203,5,200.0,1000.0
172,2023-05-22,103,202,4,150.0,600.0
173,2023-02-18,104,201,4,150.0,600.0
174,2023-01-10,102,203,1,150.0,150.0
175,2023-04-29,102,205,5,250.0,1250.0
176,2023-03-31,101,205,4,250.0,1000.0
177,2023-03-31,101,204,2,50.0,100.0
178,2023-05-06,103,205,5,200.0,1000.0
179,2023-02-20,101,202,5,100.0,500.0
180,2023-02-17,104,204,3,100.0,300.0
181,2023-05-31,102,201,3,150.0,450.0
182,2023-02-01,101,205,3,200.0,600.0
183,2023-06-03,102,205,1,150.0,150.0
184,2023-03-02,101,201,2,150.0,300.0
185,2023-03-15,104,202,2,100.0,200.0
186,2023-04-20,103,202,4,250.0,1000.0
187,2023-01-09,102,204,2,150.0,300.0
188,2023-05-23,103,205,4,150.0,600.0
189,2023-04-15,103,204,3,50.0,150.0
190,2023-04-14,104,204,4,100.0,400.0
191,2023-03-07,101,201,5,50.0,250.0
192,2023-02-05,103,201,4,150.0,600.0
193,2023-03-03,101,205,2,200.0,400.0
194,2023-04-06,104,201,2,200.0,400.0
195,2023-05-04,104,205,1,200.0,200.0
196,2023-03-08,104,201,4,250.0,1000.0
197,2023-04-13,101,204,4,250.0,1000.0
198,2023-01-12,101,205,2,200.0,400.0
199,2023-02-18,104,205,3,250.0,750.0
200,2023-01-10,104,202,3,250.0,750.0
201,2023-06-06,104,205,3,100.0,300.0
202,2023-04-25,102,202,2,50.0,100.0
203,2023-04-17,101,201,1,100.0,100.0
204,2023-06-06,101,203,4,250.0,1000.0
205,2023-04-19,103,204,2,250.0,500.0
206,2023-04-28,103,203,1,150.0,150.0
207,2023-03-25,101,201,5,200.0,1000.0
208,2023-04-16,104,201,2,50.0,100.0
209,2023-01-01,102,205,5,100.0,500.0
210,2023-04-09,101,202,2,50.0,100.0
211,2023-04-15,102,204,5,50.0,250.0
212,2023-04-01,103,201,2,50.0,100.0
213,2023-01-17,101,201,1,200.0,200.0
214,2023-05-11,102,203,5,150.0,750.0
215,2023-03-17,104,205,1,150.0,150.0
216,2023-03-12,104,204,5,50.0,250.0
217,2023-06-23,103,203,4,50.0,200.0
218,2023-02-16,104,204,4,150.0,600.0
219,2023-06-18,102,204,4,50.0,200.0
220,2023-05-31,101,205,2,50.0,100.0
221,2023-02-26,102,204,4,100.0,400.0
222,2023-03-23,104,201,2,50.0,100.0
223,2023-05-09,101,205,2,50.0,100.0
224,2023-04-17,103,202,3,50.0,150.0
225,2023-05-03,101,201,5,150.0,750.0
226,2023-01-07,101,203,4,150.0,600.0
227,2023-06-04,101,204,1,200.0,200.0
228,2023-02-15,104,201,4,200.0,800.0
229,2023-05-12,103,204,4,200.0,800.0
230,2023-06-22,103,205,5,200.0,1000.0
231,2023-02-08,103,204,1,150.0,150.0
232,2023-03-19,103,204,5,50.0,250.0
233,2023-04-20,103,202,3,100.0,300.0
234,2023-01-02,103,201,2,150.0,300.0
235,2023-05-17,101,205,1,50.0,50.0
236,2023-01-07,101,201,5,100.0,500.0
237,2023-04-05,101,204,5,100.0,500.0
238,2023-03-11,104,202,4,50.0,200.0
239,2023-03-07,102,205,2,250.0,500.0
240,2023-02-20,103,202,5,100.0,500.0
241,2023-01-13,103,203,3,50.0,150.0
242,2023-05-28,104,204,3,200.0,600.0
243,2023-02-11,101,205,1,150.0,150.0
244,2023-01-09,104,205,5,100.0,500.0
245,2023-05-10,103,202,5,150.0,750.0
246,2023-01-28,103,203,3,200.0,600.0
247,2023-01-07,101,202,1,250.0,250.0
248,2023-04-09,101,203,3,150.0,450.0
249,2023-06-22,102,203,3,250.0,750.0
250,2023-06-11,103,203,3,250.0,750.0
251,2023-02-16,103,201,2,150.0,300.0
252,2023-03-18,101,204,5,200.0,1000.0
253,2023-06-06,103,202,4,200.0,800.0
254,2023-06-28,103,202,5,150.0,750.0
255,2023-06-04,102,201,1,250.0,250.0
256,2023-01-26,101,202,1,200.0,200.0
257,2023-05-31,104,203,4,50.0,200.0
258,2023-02-16,103,205,1,150.0,150.0
259,2023-01-21,103,205,2,250.0,500.0
260,2023-05-27,103,201,4,250.0,1000.0
261,2023-06-29,104,202,3,50.0,150.0
262,2023-04-14,101,205,2,250.0,500.0
263,2023-06-12,103,201,5,100.0,500.0
264,2023-06-06,102,205,2,100.0,200.0
265,2023-02-08,101,201,1,150.0,150.0
266,2023-02-26,103,203,2,50.0,100.0
267,2023-01-11,103,202,5,150.0,750.0
268,2023-04-30,101,201,3,250.0,750.0
269,2023-04-17,103,201,5,150.0,750.0
270,2023-01-26,102,205,5,250.0,1250.0
271,2023-04-30,101,203,1,150.0,150.0
272,2023-03-05,102,201,2,200.0,400.0
273,2023-02-02,104,204,1,100.0,100.0
274,2023-01-09,102,201,3,100.0,300.0
275,2023-04-07,101,205,3,250.0,750.0
276,2023-04-02,103,202,3,200.0,600.0
277,2023-06-17,102,201,3,250.0,750.0
278,2023-02-14,101,202,3,150.0,450.0
279,2023-06-15,103,204,1,150.0,150.0
280,2023-03-27,102,204,5,100.0,500.0
281,2023-01-05,102,201,2,150.0,300.0
282,2023-06-25,104,203,5,200.0,1000.0
283,2023-03-03,101,203,3,200.0,600.0
284,2023-05-06,102,204,5,200.0,1000.0
285,2023-02-14,101,205,3,200.0,600.0
286,2023-04-04,103,201,3,200.0,600.0
287,2023-02-16,103,202,3,50.0,150.0
288,2023-03-02,101,201,2,50.0,100.0
289,2023-04-03,102,205,2,100.0,200.0
290,2023-04-11,104,205,2,200.0,400.0
291,2023-06-26,101,202,4,100.0,400.0
292,2023-04-20,104,203,2,50.0,100.0
293,2023-03-19,104,204,1,150.0,150.0
294,2023-01-16,104,205,4,150.0,600.0
295,2023-03-04,103,203,2,250.0,500.0
296,2023-05-13,101,202,1,250.0,250.0
297,2023-01-06,104,204,3,200.0,600.0
298,2023-06-12,103,203,1,100.0,100.0
299,2023-03-28,102,202,5,50.0,250.0
300,2023-01-14,104,205,2,50.0,100.0
301,2023-02-21,102,204,4,250.0,1000.0
302,2023-01-29,101,202,3,150.0,450.0
303,2023-02-18,103,202,5,50.0,250.0
304,2023-06-23,104,205,1,200.0,200.0
305,2023-01-18,104,204,1,200.0,200.0
306,2023-05-10,104,201,2,200.0,400.0
307,2023-05-08,104,205,2,100.0,200.0
308,2023-05-19,104,204,2,150.0,300.0
309,2023-03-01,104,202,1,50.0,50.0
310,2023-03-30,103,205,3,250.0,750.0
311,2023-05-10,104,205,2,150.0,300.0
312,2023-04-09,101,203,2,100.0,200.0
313,2023-04-17,104,204,1,150.0,150.0
314,2023-05-10,104,204,2,200.0,400.0
315,2023-01-16,102,205,4,200.0,800.0
316,2023-04-18,101,201,5,150.0,750.0
317,2023-02-08,103,202,1,200.0,200.0
318,2023-04-01,101,205,5,100.0,500.0
319,2023-04-08,104,205,1,250.0,250.0
320,2023-05-22,103,204,5,150.0,750.0
321,2023-01-04,101,202,2,50.0,100.0
322,2023-02-27,104,202,2,250.0,500.0
323,2023-06-27,104,201,4,100.0,400.0
324,2023-01-23,102,203,5,250.0,1250.0
325,2023-04-09,101,201,2,250.0,500.0
326,2023-03-16,104,202,1,150.0,150.0
327,2023-04-15,104,205,4,100.0,400.0
328,2023-05-23,102,204,2,50.0,100.0
329,2023-01-28,103,202,1,150.0,150.0
330,2023-05-13,101,203,2,150.0,300.0
331,2023-02-28,101,205,1,250.0,250.0
332,2023-03-28,103,204,1,100.0,100.0
333,2023-06-07,103,204,4,50.0,200.0
334,2023-04-14,101,202,1,250.0,250.0
335,2023-04-08,103,204,1,50.0,50.0
336,2023-02-15,101,205,1,150.0,150.0
337,2023-04-29,103,204,1,100.0,100.0
338,2023-03-09,101,201,4,150.0,600.0
339,2023-04-10,102,205,2,150.0,300.0
340,2023-02-03,103,201,2,100.0,200.0
341,2023-02-28,102,201,4,100.0,400.0
342,2023-04-29,101,203,2,250.0,500.0
343,2023-05-25,101,205,4,250.0,1000.0
344,2023-04-12,103,205,1,250.0,250.0
345,2023-03-13,101,204,4,250.0,1000.0
346,2023-04-23,101,201,4,100.0,400.0
347,2023-04-07,102,205,5,250.0,1250.0
348,2023-05-01,101,203,5,250.0,1250.0
349,2023-03-16,101,203,2,100.0,200.0
350,2023-06-07,104,202,5,250.0,1250.0
351,2023-03-15,104,202,2,100.0,200.0
352,2023-04-23,102,204,4,100.0,400.0
353,2023-06-24,101,203,4,50.0,200.0
354,2023-03-07,104,203,3,200.0,600.0
355,2023-05-26,104,205,1,200.0,200.0
356,2023-01-28,104,202,3,50.0,150.0
357,2023-05-26,102,204,2,150.0,300.0
358,2023-06-12,103,205,4,100.0,400.0
359,2023-06-23,103,204,4,250.0,1000.0
360,2023-04-03,104,202,4,100.0,400.0
361,2023-06-06,102,202,2,50.0,100.0
362,2023-05-19,104,204,4,50.0,200.0
363,2023-04-05,101,205,4,50.0,200.0
364,2023-05-02,102,202,3,50.0,150.0
365,2023-02-18,101,201,4,250.0,1000.0
366,2023-02-24,104,202,3,250.0,750.0
367,2023-05-30,104,205,4,100.0,400.0
368,2023-05-18,102,203,2,200.0,400.0
369,2023-02-11,103,201,3,100.0,300.0
370,2023-06-21,103,201,3,250.0,750.0
371,2023-04-21,104,205,5,250.0,1250.0
372,2023-03-24,103,203,5,150.0,750.0
373,2023-01-16,104,205,4,250.0,1000.0
374,2023-01-12,103,203,1,200.0,200.0
375,2023-03-27,101,205,5,100.0,500.0
376,2023-05-28,102,202,5,50.0,250.0
377,2023-04-30,103,203,3,250.0,750.0
378,2023-02-25,102,205,4,50.0,200.0
379,2023-04-01,104,204,2,100.0,200.0
380,2023-01-10,102,201,1,150.0,150.0
381,2023-03-26,101,203,2,100.0,200.0
382,2023-02-21,103,203,2,150.0,300.0
383,2023-03-15,104,204,1,200.0,200.0
384,2023-03-25,102,201,4,100.0,400.0
385,2023-02-05,103,205,5,200.0,1000.0
386,2023-01-14,102,205,2,150.0,300.0
387,2023-06-18,102,203,4,150.0,600.0
388,2023-01-22,101,204,4,250.0,1000.0
389,2023-02-20,104,204,5,150.0,750.0
390,2023-03-07,101,204,3,250.0,750.0
391,2023-01-11,101,205,3,50.0,150.0
392,2023-04-21,101,203,2,150.0,300.0
393,2023-03-25,103,204,1,150.0,150.0
394,2023-06-20,101,203,2,150.0,300.0
395,2023-05-04,102,203,2,250.0,500.0
396,2023-06-30,101,204,5,150.0,750.0
397,2023-04-05,104,204,2,250.0,500.0
398,2023-01-27,102,205,1,250.0,250.0
399,2023-04-09,103,205,1,100.0,100.0
400,2023-03-04,101,205,3,50.0,150.0
401,2023-03-15,101,202,5,100.0,500.0
402,2023-01-27,103,204,3,200.0,600.0
403,2023-06-19,103,202,4,150.0,600.0
404,2023-03-27,101,204,3,100.0,300.0
405,2023-06-13,103,202,5,100.0,500.0
406,2023-03-30,104,201,3,150.0,450.0
407,2023-05-08,101,201,1,100.0,100.0
408,2023-01-30,102,202,3,200.0,600.0
409,2023-04-04,104,203,3,250.0,750.0
410,2023-04-04,103,202,4,200.0,800.0
411,2023-01-10,104,201,1,150.0,150.0
412,2023-04-25,101,204,4,250.0,1000.0
413,2023-01-15,102,203,1,200.0,200.0
414,2023-01-24,103,201,2,50.0,100.0
415,2023-03-05,104,201,2,150.0,300.0
416,2023-03-31,104,201,4,200.0,800.0
417,2023-04-17,104,203,1,50.0,50.0
418,2023-03-18,104,204,5,250.0,1250.0
419,2023-05-17,102,202,4,100.0,400.0
420,2023-06-07,103,202,4,50.0,200.0
421,2023-03-12,102,201,5,50.0,250.0
422,2023-04-05,101,205,1,50.0,50.0
423,2023-01-21,101,204,3,200.0,600.0
424,2023-04-20,102,201,5,100.0,500.0
425,2023-04-22,102,204,5,50.0,250.0
426,2023-06-21,103,202,4,50.0,200.0
427,2023-04-04,102,202,2,250.0,500.0
428,2023-06-05,103,203,1,200.0,200.0
429,2023-04-26,103,204,5,250.0,1250.0
430,2023-03-19,101,201,3,200.0,600.0
431,2023-01-16,103,201,5,150.0,750.0
432,2023-04-05,104,205,1,50.0,50.0
433,2023-05-20,101,203,4,150.0,600.0
434,2023-06-03,103,204,1,50.0,50.0
435,2023-06-11,104,202,1,250.0,250.0
436,2023-06-27,103,204,3,250.0,750.0
437,2023-02-20,104,203,2,250.0,500.0
438,2023-01-25,101,201,1,150.0,150.0
439,2023-04-06,103,204,2,200.0,400.0
440,2023-03-01,101,201,1,150.0,150.0
441,2023-05-13,101,205,2,200.0,400.0
442,2023-03-15,101,203,1,50.0,50.0
443,2023-02-01,103,205,4,50.0,200.0
444,2023-06-22,101,205,3,200.0,600.0
445,2023-03-16,102,205,2,200.0,400.0
446,2023-04-25,103,205,3,50.0,150.0
447,2023-06-01,104,203,3,250.0,750.0
448,2023-06-12,103,202,3,250.0,750.0
449,2023-03-09,101,201,1,250.0,250.0
450,2023-02-05,101,204,1,200.0,200.0
451,2023-02-06,101,203,1,150.0,150.0
452,2023-01-01,101,202,4,100.0,400.0
453,2023-06-30,102,205,3,150.0,450.0
454,2023-05-28,103,204,5,100.0,500.0
455,2023-06-14,103,204,3,200.0,600.0
456,2023-05-19,102,203,4,150.0,600.0
457,2023-04-14,102,204,4,150.0,600.0
458,2023-03-19,103,202,2,150.0,300.0
459,2023-01-11,101,201,5,250.0,1250.0
460,2023-02-26,101,205,5,150.0,750.0
461,2023-01-24,101,201,2,50.0,100.0
462,2023-04-30,103,205,5,250.0,1250.0
463,2023-06-02,101,205,3,100.0,300.0
464,2023-03-12,104,204,5,50.0,250.0
465,2023-03-25,103,204,2,150.0,300.0
466,2023-04-02,101,201,3,150.0,450.0
467,2023-02-20,103,201,1,200.0,200.0
468,2023-06-12,104,203,3,100.0,300.0
469,2023-05-15,104,204,2,100.0,200.0
470,2023-02-07,104,201,2,100.0,200.0
471,2023-06-20,101,201,1,50.0,50.0
472,2023-04-10,104,201,3,100.0,300.0
473,2023-02-23,104,204,2,250.0,500.0
474,2023-03-24,103,201,1,150.0,150.0
475,2023-05-04,103,205,4,250.0,1000.0
476,2023-06-05,101,201,5,100.0,500.0
477,2023-02-22,101,205,4,250.0,1000.0
478,2023-03-28,101,205,2,200.0,400.0
479,2023-05-11,104,203,2,250.0,500.0
480,2023-02-17,103,205,1,200.0,200.0
481,2023-04-08,103,203,5,250.0,1250.0
482,2023-01-25,102,204,1,250.0,250.0
483,2023-01-22,101,201,1,150.0,150.0
484,2023-03-07,102,203,2,50.0,100.0
485,2023-05-09,103,201,5,50.0,250.0
486,2023-06-18,101,204,3,250.0,750.0
487,2023-06-17,103,205,5,250.0,1250.0
488,2023-01-18,102,203,1,150.0,150.0
489,2023-06-15,102,204,3,100.0,300.0
490,2023-03-02,102,203,3,100.0,300.0
491,2023-05-12,103,205,4,150.0,600.0
492,2023-04-06,104,201,5,150.0,750.0
493,2023-03-31,104,203,2,200.0,400.0
494,2023-05-19,104,201,1,200.0,200.0
495,2023-04-12,102,203,4,50.0,200.0
496,2023-05-12,104,204,2,200.0,400.0
497,2023-02-16,101,202,1,150.0,150.0
498,2023-04-06,102,203,5,150.0,750.0
499,2023-02-27,103,201,4,100.0,400.0
500,2023-03-23,101,204,5,100.0,500.0
501,2023-01-21,101,203,5,150.0,750.0
502,2023-02-09,103,203,1,150.0,150.0
503,2023-05-06,102,201,5,200.0,1000.0
504,2023-03-26,103,204,2,100.0,200.0
505,2023-04-03,102,201,5,50.0,250.0
506,2023-04-16,101,202,2,100.0,200.0
507,2023-04-28,104,203,3,200.0,600.0
508,2023-06-21,104,202,1,100.0,100.0
509,2023-06-13,102,201,2,150.0,300.0
510,2023-06-11,102,204,2,50.0,100.0
511,2023-03-10,102,201,2,100.0,200.0
512,2023-03-04,103,205,5,200.0,1000.0
513,2023-05-25,103,201,5,250.0,1250.0
514,2023-04-26,101,202,1,100.0,100.0
515,2023-03-02,101,204,5,50.0,250.0
516,2023-06-21,104,205,1,150.0,150.0
517,2023-04-24,101,201,1,100.0,100.0
518,2023-03-11,102,204,1,200.0,200.0
519,2023-03-06,104,203,4,250.0,1000.0
520,2023-01-12,103,204,4,100.0,400.0
521,2023-04-27,101,201,3,50.0,150.0
522,2023-05-14,103,201,3,250.0,750.0
523,2023-02-13,104,205,4,200.0,800.0
524,2023-03-07,101,203,1,100.0,100.0
525,2023-01-11,102,203,1,150.0,150.0
526,2023-03-20,103,205,3,100.0,300.0
527,2023-06-19,104,205,2,250.0,500.0
528,2023-03-07,104,201,3,250.0,750.0
529,2023-05-07,104,205,3,200.0,600.0
530,2023-03-12,102,204,1,250.0,250.0
531,2023-05-19,101,204,3,50.0,150.0
532,2023-03-03,104,205,4,200.0,800.0
533,2023-03-07,103,202,3,200.0,600.0
534,2023-01-29,103,202,4,50.0,200.0
535,2023-01-18,101,203,3,150.0,450.0
536,2023-04-02,103,201,5,200.0,1000.0
537,2023-05-26,101,201,2,150.0,300.0
538,2023-05-09,103,205,4,250.0,1000.0
539,2023-05-15,101,204,4,100.0,400.0
540,2023-01-28,101,202,2,150.0,300.0
541,2023-06-21,102,203,5,150.0,750.0
542,2023-04-11,101,205,2,100.0,200.0
543,2023-01-18,103,201,1,250.0,250.0
544,2023-03-19,101,205,1,250.0,250.0
545,2023-01-26,101,205,4,150.0,600.0
546,2023-05-09,103,204,3,100.0,300.0
547,2023-01-28,102,205,3,250.0,750.0
548,2023-02-01,104,205,4,100.0,400.0
549,2023-04-03,104,202,3,50.0,150.0
550,2023-05-22,102,202,2,150.0,300.0
551,2023-04-11,104,203,1,150.0,150.0
552,2023-01-17,101,204,1,150.0,150.0
553,2023-06-25,103,202,5,200.0,1000.0
554,2023-05-13,101,203,1,250.0,250.0
555,2023-06-03,102,205,4,150.0,600.0
556,2023-06-11,101,202,3,100.0,300.0
557,2023-06-12,103,202,5,250.0,1250.0
558,2023-03-09,102,205,2,200.0,400.0
559,2023-06-30,102,204,4,250.0,1000.0
560,2023-01-22,102,204,3,250.0,750.0
561,2023-06-06,103,205,1,150.0,150.0
562,2023-02-18,101,201,4,100.0,400.0
563,2023-04-27,101,205,3,200.0,600.0
564,2023-03-03,101,203,1,100.0,100.0
565,2023-05-22,102,201,1,250.0,250.0
566,2023-06-24,103,203,3,250.0,750.0
567,2023-04-19,102,204,4,250.0,1000.0
568,2023-01-25,104,202,2,150.0,300.0
569,2023-06-20,101,203,1,250.0,250.0
570,2023-03-26,104,205,5,150.0,750.0
571,2023-04-06,101,202,3,250.0,750.0
572,2023-02-23,104,204,1,150.0,150.0
573,2023-04-30,102,204,1,200.0,200.0
574,2023-06-24,104,203,2,50.0,100.0
575,2023-03-04,101,204,1,250.0,250.0
576,2023-03-24,104,205,4,50.0,200.0
577,2023-03-05,101,202,1,50.0,50.0
578,2023-01-25,103,203,4,50.0,200.0
579,2023-03-13,102,201,2,250.0,500.0
580,2023-04-24,101,204,5,100.0,500.0
581,2023-03-25,103,201,4,250.0,1000.0
582,2023-03-09,103,201,1,250.0,250.0
583,2023-01-24,104,205,3,50.0,150.0
584,2023-01-28,103,202,3,250.0,750.0
585,2023-02-20,103,202,1,50.0,50.0
586,2023-05-25,104,202,2,50.0,100.0
587,2023-06-06,101,203,2,150.0,300.0
588,2023-03-17,101,202,2,50.0,100.0
589,2023-02-18,104,203,2,200.0,400.0
590,2023-06-17,101,203,1,200.0,200.0
591,2023-03-12,103,202,5,100.0,500.0
592,2023-04-27,103,201,1,250.0,250.0
593,2023-06-17,102,205,4,200.0,800.0
594,2023-02-25,104,204,5,50.0,250.0
595,2023-05-26,102,203,2,150.0,300.0
596,2023-04-24,103,205,2,50.0,100.0
597,2023-02-09,102,205,1,50.0,50.0
598,2023-01-31,102,202,3,200.0,600.0
599,2023-04-19,101,204,5,150.0,750.0
600,2023-01-15,101,205,4,200.0,800.0
601,2023-01-27,104,204,4,200.0,800.0
602,2023-05-28,104,203,5,150.0,750.0
